BRC Query,Num Of Points
"[[(19500, 159347), [136069, 219328]]]",0
"[[(221714, 361561), [184538, 219328]]]",2
"[[(173355, 313202), [157256, 219328]]]",2
"[[(116864, 256711), [333496, 219328]]]",0
"[[(120202, 260049), [205723, 219328]]]",2
"[[(72649, 212496), [309823, 219328]]]",0
"[[(328275, 468122), [314327, 219328]]]",0
"[[(295268, 435115), [163814, 219328]]]",0
"[[(255526, 395373), [42151, 181998]]]",0
"[[(259494, 399341), [177284, 219328]]]",0
"[[(135905, 275752), [303603, 219328]]]",0
"[[(201299, 341146), [123255, 219328]]]",2
"[[(22148, 161995), [134121, 219328]]]",0
"[[(56405, 196252), [21934, 161781]]]",20
"[[(101007, 240854), [177671, 219328]]]",0
"[[(331168, 471015), [293630, 219328]]]",0
"[[(84595, 224442), [272300, 219328]]]",0
"[[(101169, 241016), [270091, 219328]]]",0
"[[(91992, 231839), [204220, 219328]]]",0
"[[(283684, 423531), [138481, 219328]]]",0
"[[(193795, 333642), [89493, 219328]]]",2
"[[(329478, 469325), [53564, 193411]]]",0
"[[(198647, 338494), [308192, 219328]]]",0
"[[(303246, 443093), [182063, 219328]]]",0
"[[(79914, 219761), [281072, 219328]]]",0
"[[(141087, 280934), [118406, 219328]]]",3
"[[(185176, 325023), [211152, 219328]]]",1
"[[(108715, 248562), [54824, 194671]]]",3
"[[(229279, 369126), [194124, 219328]]]",2
"[[(12287, 152134), [105954, 219328]]]",0
"[[(326415, 466262), [225970, 219328]]]",0
"[[(106345, 246192), [40269, 180116]]]",3
"[[(117706, 257553), [25771, 165618]]]",4
"[[(136754, 276601), [241003, 219328]]]",0
"[[(98657, 238504), [40128, 179975]]]",4
"[[(313513, 453360), [283595, 219328]]]",0
"[[(194129, 333976), [204544, 219328]]]",2
"[[(31123, 170970), [293812, 219328]]]",0
"[[(313098, 452945), [77458, 217305]]]",0
"[[(273683, 413530), [148034, 219328]]]",0
"[[(13575, 153422), [259391, 219328]]]",0
"[[(176575, 316422), [134561, 219328]]]",3
"[[(194395, 334242), [23230, 163077]]]",3
"[[(270992, 410839), [258036, 219328]]]",0
"[[(10032, 149879), [195500, 219328]]]",0
"[[(155717, 295564), [115907, 219328]]]",3
"[[(92257, 232104), [18861, 158708]]]",17
"[[(321785, 461632), [105382, 219328]]]",0
"[[(167856, 307703), [147251, 219328]]]",2
"[[(92066, 231913), [105353, 219328]]]",1
"[[(226775, 366622), [322590, 219328]]]",0
"[[(251091, 390938), [54011, 193858]]]",0
"[[(217590, 357437), [303894, 219328]]]",0
"[[(99001, 238848), [185972, 219328]]]",0
"[[(244601, 384448), [300613, 219328]]]",0
"[[(130912, 270759), [174370, 219328]]]",2
"[[(210376, 350223), [286109, 219328]]]",0
"[[(135531, 275378), [39822, 179669]]]",3
"[[(209969, 349816), [157769, 219328]]]",2
"[[(203615, 343462), [251719, 219328]]]",0
"[[(67779, 207626), [284947, 219328]]]",0
"[[(166652, 306499), [299217, 219328]]]",0
"[[(162816, 302663), [251000, 219328]]]",0
"[[(302415, 442262), [182635, 219328]]]",0
"[[(290947, 430794), [171511, 219328]]]",0
"[[(145397, 285244), [188648, 219328]]]",2
"[[(119797, 259644), [173470, 219328]]]",2
"[[(21151, 160998), [265102, 219328]]]",0
"[[(253115, 392962), [192123, 219328]]]",0
"[[(271861, 411708), [117070, 219328]]]",0
"[[(90463, 230310), [178495, 219328]]]",0
"[[(287462, 427309), [269115, 219328]]]",0
"[[(274291, 414138), [311882, 219328]]]",0
"[[(269267, 409114), [181810, 219328]]]",0
"[[(107625, 247472), [19565, 159412]]]",8
"[[(33289, 173136), [125341, 219328]]]",0
"[[(251836, 391683), [210925, 219328]]]",0
"[[(218182, 358029), [67567, 207414]]]",0
"[[(61415, 201262), [104399, 219328]]]",1
"[[(180160, 320007), [141026, 219328]]]",3
"[[(58696, 198543), [94992, 219328]]]",2
"[[(46205, 186052), [317623, 219328]]]",0
"[[(13477, 153324), [206316, 219328]]]",0
"[[(231335, 371182), [296784, 219328]]]",0
"[[(113043, 252890), [70905, 210752]]]",2
"[[(32151, 171998), [200449, 219328]]]",0
"[[(292117, 431964), [11673, 151520]]]",4
"[[(42168, 182015), [15460, 155307]]]",72
"[[(116413, 256260), [67902, 207749]]]",1
"[[(332152, 471999), [65059, 204906]]]",0
"[[(332070, 471917), [246134, 219328]]]",0
"[[(226145, 365992), [117245, 219328]]]",2
"[[(114711, 254558), [238958, 219328]]]",0
"[[(294348, 434195), [176012, 219328]]]",0
"[[(34281, 174128), [301498, 219328]]]",0
"[[(101121, 240968), [152859, 219328]]]",0
"[[(28660, 168507), [26146, 165993]]]",20
"[[(17400, 157247), [253780, 219328]]]",0
"[[(309877, 449724), [187056, 219328]]]",0
"[[(268351, 408198), [281317, 219328]]]",0
"[[(159938, 299785), [33799, 173646]]]",3
"[[(307019, 446866), [319585, 219328]]]",0
"[[(149846, 289693), [242336, 219328]]]",0
"[[(197907, 337754), [121171, 219328]]]",2
"[[(246073, 385920), [264185, 219328]]]",0
"[[(27293, 167140), [52051, 191898]]]",4
"[[(270616, 410463), [104332, 219328]]]",0
"[[(8297, 148144), [50559, 190406]]]",4
"[[(48736, 188583), [312244, 219328]]]",0
"[[(303056, 442903), [271503, 219328]]]",0
"[[(120018, 259865), [300610, 219328]]]",0
"[[(100494, 240341), [177815, 219328]]]",0
"[[(17524, 157371), [320802, 219328]]]",0
"[[(61978, 201825), [132925, 219328]]]",1
"[[(52655, 192502), [180472, 219328]]]",0
"[[(217673, 357520), [76330, 216177]]]",1
"[[(283095, 422942), [192588, 219328]]]",0
"[[(236181, 376028), [237628, 219328]]]",0
"[[(157447, 297294), [197904, 219328]]]",2
"[[(14510, 154357), [20607, 160454]]]",36
"[[(25805, 165652), [32560, 172407]]]",15
"[[(46407, 186254), [298163, 219328]]]",0
"[[(133403, 273250), [62464, 202311]]]",3
"[[(97989, 237836), [91817, 219328]]]",1
"[[(73779, 213626), [293670, 219328]]]",0
"[[(257332, 397179), [212194, 219328]]]",0
"[[(211232, 351079), [83953, 219328]]]",2
"[[(116557, 256404), [164525, 219328]]]",2
"[[(52753, 192600), [52277, 192124]]]",4
"[[(273534, 413381), [72439, 212286]]]",0
"[[(104242, 244089), [60039, 199886]]]",3
"[[(299725, 439572), [229351, 219328]]]",0
"[[(302794, 442641), [154716, 219328]]]",0
"[[(189050, 328897), [37974, 177821]]]",1
"[[(282381, 422228), [274993, 219328]]]",0
"[[(252290, 392137), [130545, 219328]]]",0
"[[(288386, 428233), [286264, 219328]]]",0
"[[(283523, 423370), [240877, 219328]]]",0
"[[(187737, 327584), [89882, 219328]]]",2
"[[(124183, 264030), [14209, 154056]]]",25
"[[(320637, 460484), [12445, 152292]]]",3
"[[(224067, 363914), [270072, 219328]]]",0
"[[(91508, 231355), [251220, 219328]]]",0
"[[(176281, 316128), [116302, 219328]]]",3
"[[(305939, 445786), [90730, 219328]]]",0
"[[(45484, 185331), [51423, 191270]]]",5
"[[(243328, 383175), [182875, 219328]]]",1
"[[(200199, 340046), [211372, 219328]]]",1
"[[(133700, 273547), [139026, 219328]]]",3
"[[(190896, 330743), [236835, 219328]]]",0
"[[(38105, 177952), [330768, 219328]]]",0
"[[(207331, 347178), [10383, 150230]]]",18
"[[(330434, 470281), [55799, 195646]]]",0
"[[(312895, 452742), [93025, 219328]]]",0
"[[(222866, 362713), [230635, 219328]]]",0
"[[(101840, 241687), [245311, 219328]]]",0
"[[(119687, 259534), [90431, 219328]]]",3
"[[(313391, 453238), [59282, 199129]]]",0
"[[(88487, 228334), [237204, 219328]]]",0
"[[(304768, 444615), [153759, 219328]]]",0
"[[(73001, 212848), [65293, 205140]]]",1
"[[(267107, 406954), [259473, 219328]]]",0
"[[(275548, 415395), [61590, 201437]]]",0
"[[(22539, 162386), [232457, 219328]]]",0
"[[(86239, 226086), [104319, 219328]]]",1
"[[(136241, 276088), [213507, 219328]]]",1
"[[(242082, 381929), [318248, 219328]]]",0
"[[(124914, 264761), [73701, 213548]]]",2
"[[(319516, 459363), [317202, 219328]]]",0
"[[(216135, 355982), [160823, 219328]]]",2
"[[(177471, 317318), [75681, 215528]]]",2
"[[(249162, 389009), [328308, 219328]]]",0
"[[(131783, 271630), [285913, 219328]]]",0
"[[(106246, 246093), [301019, 219328]]]",0
"[[(111251, 251098), [41171, 181018]]]",3
"[[(292786, 432633), [95995, 219328]]]",0
"[[(33861, 173708), [212281, 219328]]]",0
"[[(263869, 403716), [167866, 219328]]]",0
"[[(124008, 263855), [74284, 214131]]]",2
"[[(155031, 294878), [217095, 219328]]]",1
"[[(54420, 194267), [301612, 219328]]]",0
"[[(146245, 286092), [205088, 219328]]]",2
"[[(258686, 398533), [63815, 203662]]]",0
"[[(52204, 192051), [23448, 163295]]]",19
"[[(49619, 189466), [303924, 219328]]]",0
"[[(192546, 332393), [299505, 219328]]]",0
"[[(185719, 325566), [35930, 175777]]]",1
"[[(235484, 375331), [322868, 219328]]]",0
"[[(301063, 440910), [106589, 219328]]]",0
"[[(274390, 414237), [113872, 219328]]]",0
"[[(11634, 151481), [23704, 163551]]]",24
"[[(330012, 469859), [135484, 219328]]]",0
"[[(32956, 172803), [230743, 219328]]]",0
"[[(330364, 470211), [208799, 219328]]]",0
"[[(309858, 449705), [126383, 219328]]]",0
"[[(113784, 253631), [22101, 161948]]]",5
"[[(78240, 218087), [70747, 210594]]]",1
"[[(203671, 343518), [135216, 219328]]]",2
"[[(220834, 360681), [162111, 219328]]]",2
"[[(285836, 425683), [43176, 183023]]]",0
"[[(20065, 159912), [23155, 163002]]]",25
"[[(67588, 207435), [19409, 159256]]]",21
"[[(220201, 360048), [291296, 219328]]]",0
"[[(288473, 428320), [285156, 219328]]]",0
"[[(13108, 152955), [319309, 219328]]]",0
"[[(161220, 301067), [303286, 219328]]]",0
"[[(158269, 298116), [332240, 219328]]]",0
"[[(136772, 276619), [85143, 219328]]]",3
"[[(280174, 420021), [174645, 219328]]]",0
"[[(117486, 257333), [19416, 159263]]]",6
"[[(81015, 220862), [125197, 219328]]]",1
"[[(125993, 265840), [180966, 219328]]]",2
"[[(167858, 307705), [162248, 219328]]]",2
"[[(332327, 472174), [319928, 219328]]]",0
"[[(71478, 211325), [295907, 219328]]]",0
"[[(211283, 351130), [11473, 151320]]]",14
"[[(62328, 202175), [190291, 219328]]]",0
"[[(310548, 450395), [116636, 219328]]]",0
"[[(207112, 346959), [332752, 219328]]]",0
"[[(90117, 229964), [106924, 219328]]]",1
"[[(148605, 288452), [151613, 219328]]]",2
"[[(95744, 235591), [155563, 219328]]]",0
"[[(154227, 294074), [127441, 219328]]]",3
"[[(180555, 320402), [327890, 219328]]]",0
"[[(270905, 410752), [170057, 219328]]]",0
"[[(316958, 456805), [47006, 186853]]]",0
"[[(242432, 382279), [23467, 163314]]]",2
"[[(126847, 266694), [252988, 219328]]]",0
"[[(89790, 229637), [91063, 219328]]]",1
"[[(203099, 342946), [302487, 219328]]]",0
"[[(251297, 391144), [102790, 219328]]]",0
"[[(29548, 169395), [224470, 219328]]]",0
"[[(264969, 404816), [328721, 219328]]]",0
"[[(330876, 470723), [160299, 219328]]]",0
"[[(287219, 427066), [98631, 219328]]]",0
"[[(152563, 292410), [102848, 219328]]]",3
"[[(172384, 312231), [284915, 219328]]]",0
"[[(189787, 329634), [266893, 219328]]]",0
"[[(65077, 204924), [121706, 219328]]]",1
"[[(168647, 308494), [170719, 219328]]]",2
"[[(107908, 247755), [243290, 219328]]]",0
"[[(270534, 410381), [27165, 167012]]]",0
"[[(27663, 167510), [190768, 219328]]]",0
"[[(148008, 287855), [210948, 219328]]]",1
"[[(220842, 360689), [106436, 219328]]]",2
"[[(72986, 212833), [21530, 161377]]]",17
"[[(322316, 462163), [91789, 219328]]]",0
"[[(61190, 201037), [271020, 219328]]]",0
"[[(43344, 183191), [264909, 219328]]]",0
"[[(289265, 429112), [265494, 219328]]]",0
"[[(55067, 194914), [52948, 192795]]]",4
"[[(153524, 293371), [76877, 216724]]]",2
"[[(167247, 307094), [286779, 219328]]]",0
"[[(71568, 211415), [39210, 179057]]]",6
"[[(147417, 287264), [45429, 185276]]]",3
"[[(90988, 230835), [131442, 219328]]]",1
"[[(261661, 401508), [137954, 219328]]]",0
"[[(79756, 219603), [332900, 219328]]]",0
"[[(190359, 330206), [24135, 163982]]]",2
"[[(181585, 321432), [244118, 219328]]]",0
"[[(130480, 270327), [262249, 219328]]]",0
"[[(131689, 271536), [275465, 219328]]]",0
"[[(269243, 409090), [97373, 219328]]]",0
"[[(275786, 415633), [117013, 219328]]]",0
"[[(13865, 153712), [14322, 154169]]]",100
"[[(21311, 161158), [296445, 219328]]]",0
"[[(138131, 277978), [39776, 179623]]]",3
"[[(138899, 278746), [247144, 219328]]]",0
"[[(156447, 296294), [246698, 219328]]]",0
"[[(108196, 248043), [325433, 219328]]]",0
"[[(115538, 255385), [201444, 219328]]]",2
"[[(170888, 310735), [208985, 219328]]]",1
"[[(242940, 382787), [14622, 154469]]]",6
"[[(12674, 152521), [276967, 219328]]]",0
"[[(129048, 268895), [217829, 219328]]]",1
"[[(9737, 149584), [312689, 219328]]]",0
"[[(322596, 462443), [304747, 219328]]]",0
"[[(97268, 237115), [291288, 219328]]]",0
"[[(35332, 175179), [95183, 219328]]]",1
"[[(170635, 310482), [79124, 218971]]]",2
"[[(318409, 458256), [47311, 187158]]]",0
"[[(227672, 367519), [317303, 219328]]]",0
"[[(297835, 437682), [230191, 219328]]]",0
"[[(280021, 419868), [206869, 219328]]]",0
"[[(90217, 230064), [46597, 186444]]]",4
"[[(266274, 406121), [125357, 219328]]]",0
"[[(88535, 228382), [33147, 172994]]]",10
"[[(320644, 460491), [202769, 219328]]]",0
"[[(256316, 396163), [56614, 196461]]]",0
"[[(205161, 345008), [36548, 176395]]]",0
"[[(213429, 353276), [29409, 169256]]]",0
"[[(249031, 388878), [301014, 219328]]]",0
"[[(45379, 185226), [231540, 219328]]]",0
"[[(29980, 169827), [19039, 158886]]]",50
"[[(142814, 282661), [65784, 205631]]]",1
"[[(210336, 350183), [234890, 219328]]]",0
"[[(214130, 353977), [319466, 219328]]]",0
"[[(228859, 368706), [26736, 166583]]]",0
"[[(62436, 202283), [95889, 219328]]]",1
"[[(237056, 376903), [53806, 193653]]]",0
"[[(44488, 184335), [334388, 219328]]]",0
"[[(248191, 388038), [32326, 172173]]]",0
"[[(215611, 355458), [304109, 219328]]]",0
"[[(203773, 343620), [330830, 219328]]]",0
"[[(33166, 173013), [214632, 219328]]]",0
"[[(139478, 279325), [109699, 219328]]]",3
"[[(85845, 225692), [130192, 219328]]]",1
"[[(150968, 290815), [278032, 219328]]]",0
"[[(31904, 171751), [305722, 219328]]]",0
"[[(10135, 149982), [14188, 154035]]]",106
"[[(36234, 176081), [175925, 219328]]]",0
"[[(20403, 160250), [23995, 163842]]]",24
"[[(234643, 374490), [211697, 219328]]]",1
"[[(238046, 377893), [237115, 219328]]]",0
"[[(213955, 353802), [312458, 219328]]]",0
"[[(179001, 318848), [151767, 219328]]]",2
"[[(90854, 230701), [161038, 219328]]]",0
"[[(152663, 292510), [279235, 219328]]]",0
"[[(119566, 259413), [162501, 219328]]]",2
"[[(294878, 434725), [114335, 219328]]]",0
"[[(270156, 410003), [147476, 219328]]]",0
"[[(66472, 206319), [68993, 208840]]]",1
"[[(129689, 269536), [125477, 219328]]]",3
"[[(25763, 165610), [62591, 202438]]]",2
"[[(172619, 312466), [37012, 176859]]]",3
"[[(213004, 352851), [162648, 219328]]]",2
"[[(168005, 307852), [243436, 219328]]]",0
"[[(156070, 295917), [132096, 219328]]]",3
"[[(23410, 163257), [309662, 219328]]]",0
"[[(109026, 248873), [97676, 219328]]]",2
"[[(287593, 427440), [9783, 148373]]]",14
"[[(304449, 444296), [231133, 219328]]]",0
"[[(97921, 237768), [263081, 219328]]]",0
"[[(281108, 420955), [176796, 219328]]]",0
"[[(207043, 346890), [206944, 219328]]]",2
"[[(19095, 158942), [277743, 219328]]]",0
"[[(31978, 171825), [153944, 219328]]]",0
"[[(228961, 368808), [11449, 151296]]]",12
"[[(120190, 260037), [87027, 219328]]]",3
"[[(28762, 168609), [195415, 219328]]]",0
"[[(162090, 301937), [303659, 219328]]]",0
"[[(272684, 412531), [149888, 219328]]]",0
"[[(129313, 269160), [114188, 219328]]]",3
"[[(99113, 238960), [219991, 219328]]]",0
"[[(168654, 308501), [191497, 219328]]]",2
"[[(24637, 164484), [272460, 219328]]]",0
"[[(274550, 414397), [83760, 219328]]]",0
"[[(14496, 154343), [309990, 219328]]]",0
"[[(249017, 388864), [96996, 219328]]]",1
"[[(77179, 217026), [74644, 214491]]]",1
"[[(216732, 356579), [280557, 219328]]]",0
"[[(225538, 365385), [324409, 219328]]]",0
"[[(308251, 448098), [228423, 219328]]]",0
"[[(99481, 239328), [75984, 215831]]]",1
"[[(176130, 315977), [228386, 219328]]]",0
"[[(42665, 182512), [117158, 219328]]]",0
"[[(91080, 230927), [70763, 210610]]]",1
"[[(36967, 176814), [94710, 219328]]]",1
"[[(228442, 368289), [227735, 219328]]]",0
"[[(286921, 426768), [174256, 219328]]]",0
"[[(220796, 360643), [262913, 219328]]]",0
"[[(260422, 400269), [125210, 219328]]]",0
"[[(62578, 202425), [12855, 152702]]]",84
"[[(178829, 318676), [241373, 219328]]]",0
"[[(93198, 233045), [215910, 219328]]]",0
"[[(210030, 349877), [108812, 219328]]]",2
"[[(252511, 392358), [181377, 219328]]]",0
"[[(207869, 347716), [320227, 219328]]]",0
"[[(120106, 259953), [310168, 219328]]]",0
"[[(285339, 425186), [36322, 176169]]]",0
"[[(208987, 348834), [210491, 219328]]]",1
"[[(309818, 449665), [230336, 219328]]]",0
"[[(179530, 319377), [296060, 219328]]]",0
"[[(64681, 204528), [207428, 219328]]]",0
"[[(272281, 412128), [13219, 153066]]]",5
"[[(9863, 149710), [214258, 219328]]]",0
"[[(84272, 224119), [55799, 195646]]]",3
"[[(47812, 187659), [235320, 219328]]]",0
"[[(26974, 166821), [297483, 219328]]]",0
"[[(121750, 261597), [287303, 219328]]]",0
"[[(74886, 214733), [111392, 219328]]]",1
"[[(193254, 333101), [245765, 219328]]]",0
"[[(246219, 386066), [212408, 219328]]]",0
"[[(262132, 401979), [183724, 219328]]]",0
"[[(149658, 289505), [183270, 219328]]]",2
"[[(38340, 178187), [138277, 219328]]]",0
"[[(54970, 194817), [98401, 219328]]]",1
"[[(207615, 347462), [209309, 219328]]]",1
"[[(254443, 394290), [104064, 219328]]]",0
"[[(26140, 165987), [62922, 202769]]]",2
"[[(92185, 232032), [147571, 219328]]]",0
"[[(270682, 410529), [200717, 219328]]]",0
"[[(23767, 163614), [78307, 218154]]]",1
"[[(121612, 261459), [156609, 219328]]]",2
"[[(39610, 179457), [146851, 219328]]]",0
"[[(193202, 333049), [189763, 219328]]]",2
"[[(157314, 297161), [92127, 219328]]]",3
"[[(59595, 199442), [242272, 219328]]]",0
"[[(307551, 447398), [65723, 205570]]]",0
"[[(120753, 260600), [104482, 219328]]]",3
"[[(152821, 292668), [57905, 197752]]]",3
"[[(254378, 394225), [201627, 219328]]]",0
"[[(208041, 347888), [278729, 219328]]]",0
"[[(323355, 463202), [29694, 169541]]]",1
"[[(139657, 279504), [81184, 219328]]]",3
"[[(63471, 203318), [63285, 203132]]]",2
"[[(188649, 328496), [159539, 219328]]]",2
"[[(257847, 397694), [209752, 219328]]]",0
"[[(141977, 281824), [212268, 219328]]]",1
"[[(125881, 265728), [206301, 219328]]]",2
"[[(113614, 253461), [20818, 160665]]]",5
"[[(133372, 273219), [58396, 198243]]]",3
"[[(63443, 203290), [200877, 219328]]]",0
"[[(310019, 449866), [126734, 219328]]]",0
"[[(114255, 254102), [301013, 219328]]]",0
"[[(113525, 253372), [186885, 219328]]]",2
"[[(82161, 222008), [142067, 219328]]]",1
"[[(48540, 188387), [296457, 219328]]]",0
"[[(120925, 260772), [29561, 169408]]]",4
"[[(221592, 361439), [227204, 219328]]]",0
"[[(27242, 167089), [25384, 165231]]]",21
"[[(219629, 359476), [104606, 219328]]]",2
"[[(65169, 205016), [218558, 219328]]]",0
"[[(137295, 277142), [178021, 219328]]]",2
"[[(216571, 356418), [269901, 219328]]]",0
"[[(156652, 296499), [294958, 219328]]]",0
"[[(322845, 462692), [282236, 219328]]]",0
"[[(254563, 394410), [109434, 219328]]]",0
"[[(232698, 372545), [161334, 219328]]]",2
"[[(127485, 267332), [20822, 160669]]]",6
"[[(151539, 291386), [39038, 178885]]]",3
"[[(131650, 271497), [25629, 165476]]]",4
"[[(292623, 432470), [10537, 150384]]]",6
"[[(192018, 331865), [10817, 150664]]]",20
"[[(19503, 159350), [58941, 198788]]]",3
"[[(323023, 462870), [245673, 219328]]]",0
"[[(88748, 228595), [151083, 219328]]]",0
"[[(98403, 238250), [117382, 219328]]]",1
"[[(235701, 375548), [272279, 219328]]]",0
"[[(300532, 440379), [41662, 181509]]]",0
"[[(158799, 298646), [151407, 219328]]]",2
"[[(154538, 294385), [316546, 219328]]]",0
"[[(108953, 248800), [12171, 152018]]]",42
"[[(313607, 453454), [320583, 219328]]]",0
"[[(277834, 417681), [45372, 185219]]]",0
"[[(214963, 354810), [215528, 219328]]]",1
"[[(288677, 428524), [262101, 219328]]]",0
"[[(77901, 217748), [314596, 219328]]]",0
"[[(38486, 178333), [21320, 161167]]]",30
"[[(36131, 175978), [229489, 219328]]]",0
"[[(103711, 243558), [217776, 219328]]]",1
"[[(333763, 473610), [240097, 219328]]]",0
"[[(154352, 294199), [286269, 219328]]]",0
"[[(10872, 150719), [211676, 219328]]]",0
"[[(102327, 242174), [15133, 154980]]]",28
"[[(279285, 419132), [79433, 219280]]]",0
"[[(244019, 383866), [160169, 219328]]]",1
"[[(281843, 421690), [155232, 219328]]]",0
"[[(175003, 314850), [72335, 212182]]]",2
"[[(259355, 399202), [293973, 219328]]]",0
"[[(247696, 387543), [259127, 219328]]]",0
"[[(148259, 288106), [146770, 219328]]]",2
"[[(190980, 330827), [143962, 219328]]]",2
"[[(39786, 179633), [195145, 219328]]]",0
"[[(194866, 334713), [266511, 219328]]]",0
"[[(171642, 311489), [275446, 219328]]]",0
"[[(153675, 293522), [132227, 219328]]]",3
"[[(259570, 399417), [85704, 219328]]]",0
"[[(45093, 184940), [141105, 219328]]]",1
"[[(277271, 417118), [322407, 219328]]]",0
"[[(72386, 212233), [104184, 219328]]]",1
"[[(258558, 398405), [25039, 164886]]]",0
"[[(120935, 260782), [234771, 219328]]]",0
"[[(151773, 291620), [152370, 219328]]]",2
"[[(323896, 463743), [187129, 219328]]]",0
"[[(211031, 350878), [53660, 193507]]]",0
"[[(47533, 187380), [190464, 219328]]]",0
"[[(266386, 406233), [257303, 219328]]]",0
"[[(165609, 305456), [245804, 219328]]]",0
"[[(151707, 291554), [292410, 219328]]]",0
"[[(111767, 251614), [277065, 219328]]]",0
"[[(271663, 411510), [103940, 219328]]]",0
"[[(118736, 258583), [180658, 219328]]]",2
"[[(38826, 178673), [122532, 219328]]]",0
"[[(39165, 179012), [60108, 199955]]]",2
"[[(294940, 434787), [19284, 159131]]]",1
"[[(252411, 392258), [146983, 219328]]]",0
"[[(260832, 400679), [239284, 219328]]]",0
"[[(314897, 454744), [235406, 219328]]]",0
"[[(104867, 244714), [138255, 219328]]]",2
"[[(134027, 273874), [156292, 219328]]]",2
"[[(152479, 292326), [72784, 212631]]]",2
"[[(245751, 385598), [80917, 219328]]]",1
"[[(161159, 301006), [167145, 219328]]]",2
"[[(213138, 352985), [53852, 193699]]]",0
"[[(83018, 222865), [214219, 219328]]]",0
"[[(242072, 381919), [54250, 194097]]]",0
"[[(248398, 388245), [98661, 219328]]]",1
"[[(274789, 414636), [266919, 219328]]]",0
"[[(50347, 190194), [316898, 219328]]]",0
"[[(35345, 175192), [306330, 219328]]]",0
"[[(195683, 335530), [173221, 219328]]]",2
"[[(263685, 403532), [284507, 219328]]]",0
"[[(197142, 336989), [287942, 219328]]]",0
"[[(290661, 430508), [143556, 219328]]]",0
"[[(277991, 417838), [75264, 215111]]]",0
"[[(172389, 312236), [300715, 219328]]]",0
"[[(255302, 395149), [130522, 219328]]]",0
"[[(306924, 446771), [272163, 219328]]]",0
"[[(143025, 282872), [96668, 219328]]]",3
"[[(126524, 266371), [146354, 219328]]]",2
"[[(248676, 388523), [258742, 219328]]]",0
"[[(259047, 398894), [294332, 219328]]]",0
"[[(51582, 191429), [179117, 219328]]]",0
"[[(293317, 433164), [118018, 219328]]]",0
"[[(8833, 148680), [110861, 219328]]]",0
"[[(296738, 436585), [67211, 207058]]]",0
"[[(16661, 156508), [300792, 219328]]]",0
"[[(155367, 295214), [313621, 219328]]]",0
"[[(296366, 436213), [254320, 219328]]]",0
"[[(43211, 183058), [311230, 219328]]]",0
"[[(34872, 174719), [331558, 219328]]]",0
"[[(86106, 225953), [256403, 219328]]]",0
"[[(314415, 454262), [100314, 219328]]]",0
"[[(221743, 361590), [183023, 219328]]]",2
"[[(314606, 454453), [66765, 206612]]]",0
"[[(186658, 326505), [149845, 219328]]]",2
"[[(201115, 340962), [11586, 151433]]]",15
"[[(165523, 305370), [261948, 219328]]]",0
"[[(217682, 357529), [139352, 219328]]]",2
"[[(237325, 377172), [327077, 219328]]]",0
"[[(52648, 192495), [145192, 219328]]]",0
"[[(332471, 472318), [203115, 219328]]]",0
"[[(34949, 174796), [162930, 219328]]]",0
"[[(49583, 189430), [109753, 219328]]]",1
"[[(289819, 429666), [12904, 152751]]]",3
"[[(125307, 265154), [128103, 219328]]]",3
"[[(128074, 267921), [192824, 219328]]]",2
"[[(168043, 307890), [224747, 219328]]]",0
"[[(32520, 172367), [217907, 219328]]]",0
"[[(39191, 179038), [173144, 219328]]]",0
"[[(301476, 441323), [223723, 219328]]]",0
"[[(321147, 460994), [81298, 219328]]]",0
"[[(317167, 457014), [33303, 173150]]]",0
"[[(79520, 219367), [185312, 219328]]]",0
"[[(192856, 332703), [18385, 158232]]]",4
"[[(59352, 199199), [274966, 219328]]]",0
"[[(270928, 410775), [58449, 198296]]]",0
"[[(270678, 410525), [63680, 203527]]]",0
"[[(110899, 250746), [82005, 219328]]]",3
"[[(72749, 212596), [316669, 219328]]]",0
"[[(134392, 274239), [85849, 219328]]]",3
"[[(286332, 426179), [204973, 219328]]]",0
"[[(227259, 367106), [131582, 219328]]]",2
"[[(80142, 219989), [322243, 219328]]]",0
"[[(182761, 322608), [155925, 219328]]]",2
"[[(149423, 289270), [311995, 219328]]]",0
"[[(263682, 403529), [295277, 219328]]]",0
"[[(64250, 204097), [71428, 211275]]]",1
"[[(192531, 332378), [191786, 219328]]]",2
"[[(91046, 230893), [92019, 219328]]]",1
"[[(231297, 371144), [95983, 219328]]]",2
"[[(122721, 262568), [181925, 219328]]]",2
"[[(244834, 384681), [46279, 186126]]]",0
"[[(313958, 453805), [187563, 219328]]]",0
"[[(172035, 311882), [215597, 219328]]]",1
"[[(169587, 309434), [79341, 219188]]]",2
"[[(142661, 282508), [208370, 219328]]]",2
"[[(19747, 159594), [51693, 191540]]]",4
"[[(290798, 430645), [21284, 161131]]]",1
"[[(278621, 418468), [263209, 219328]]]",0
"[[(72713, 212560), [242064, 219328]]]",0
"[[(16443, 156290), [330935, 219328]]]",0
"[[(258942, 398789), [310840, 219328]]]",0
"[[(202433, 342280), [44474, 184321]]]",0
"[[(79402, 219249), [144377, 219328]]]",0
"[[(220126, 359973), [75185, 215032]]]",1
"[[(273774, 413621), [158764, 219328]]]",0
"[[(224397, 364244), [42130, 181977]]]",0
"[[(105437, 245284), [93527, 219328]]]",2
"[[(174808, 314655), [101428, 219328]]]",3
"[[(181416, 321263), [259812, 219328]]]",0
