BRC Query: Small,Points,Num Of Points
"[201678, 317096, 248293, 219328]",[],0
"[54305, 173170, 100920, 219328]",[],0
"[345705, 424550, 392320, 219328]",[],0
"[211645, 72384, 258260, 118999]",[],0
"[275955, 178996, 322570, 219328]",[],0
"[35420, 47347, 82035, 93962]","[(45785, 56718), (37985, 59118), (72803, 67715)]",3
"[33606, 162266, 80221, 208881]",[],0
"[164214, 380810, 210829, 219328]",[],0
"[27032, 97119, 73647, 143734]","[(59458, 97155)]",1
"[64534, 203848, 111149, 219328]",[],0
"[193032, 157297, 239647, 203912]",[],0
"[98070, 246133, 144685, 219328]",[],0
"[352386, 231461, 399001, 219328]",[],0
"[403603, 107503, 450218, 154118]",[],0
"[349090, 394355, 395705, 219328]",[],0
"[135976, 57137, 182591, 103752]","[(181333, 62750)]",1
"[72430, 225788, 119045, 219328]",[],0
"[91496, 269184, 138111, 219328]",[],0
"[317379, 278794, 363994, 219328]",[],0
"[246027, 290832, 292642, 219328]",[],0
"[372257, 283348, 418872, 219328]",[],0
"[101619, 408102, 148234, 219328]",[],0
"[8129, 382828, 54744, 219328]",[],0
"[57298, 17259, 103913, 63874]","[(63498, 17671), (63107, 18050), (64482, 19940), (60166, 21389), (58014, 21689), (60551, 27192), (59032, 35658), (101506, 17559), (78083, 18380), (97661, 18559), (78438, 19163), (98057, 19225), (89429, 19819), (77898, 21019), (73225, 23191), (93859, 24177), (73683, 24778), (85915, 25965), (91686, 32602), (98740, 33456), (97885, 36791), (103123, 45841), (97257, 47150)]",23
"[260266, 88714, 306881, 135329]",[],0
"[116607, 180220, 163222, 219328]",[],0
"[307334, 34835, 353949, 81450]",[],0
"[53017, 272515, 99632, 219328]",[],0
"[282034, 142094, 328649, 188709]",[],0
"[75445, 144357, 122060, 190972]",[],0
"[181766, 231225, 228381, 219328]",[],0
"[70303, 394894, 116918, 219328]",[],0
"[213870, 372393, 260485, 219328]",[],0
"[10328, 392301, 56943, 219328]",[],0
"[157454, 297717, 204069, 219328]",[],0
"[368794, 165180, 415409, 211795]",[],0
"[225981, 326906, 272596, 219328]",[],0
"[174604, 267537, 221219, 219328]",[],0
"[377593, 169139, 424208, 215754]",[],0
"[36369, 17091, 82984, 63706]","[(63498, 17671), (41525, 17796), (63107, 18050), (45429, 18052), (53682, 18069), (37806, 18407), (40233, 19562), (50668, 19879), (64482, 19940), (38608, 20050), (44065, 20197), (54163, 20267), (55449, 20430), (49593, 20773), (53426, 21070), (60166, 21389), (58014, 21689), (44527, 21949), (49317, 22137), (37782, 22212), (41126, 22253), (46040, 22975), (47542, 24648), (40142, 26381), (60551, 27192), (53468, 27679), (59032, 35658), (42096, 38413), (50806, 40774), (45785, 56718), (37985, 59118), (70320, 17096), (78083, 18380), (78438, 19163), (77898, 21019), (73225, 23191), (73683, 24778)]",37
"[266866, 385440, 313481, 219328]",[],0
"[75081, 72226, 121696, 118841]",[],0
"[354446, 25193, 401061, 71808]",[],0
"[118279, 139272, 164894, 185887]",[],0
"[127141, 70859, 173756, 117474]",[],0
"[337380, 280178, 383995, 219328]",[],0
"[125131, 381510, 171746, 219328]",[],0
"[108041, 272487, 154656, 219328]",[],0
"[162938, 235226, 209553, 219328]",[],0
"[162614, 250547, 209229, 219328]",[],0
"[386056, 258851, 432671, 219328]",[],0
"[332932, 398349, 379547, 219328]",[],0
"[308223, 227477, 354838, 219328]",[],0
"[120180, 114973, 166795, 161588]",[],0
"[363540, 10451, 410155, 57066]",[],0
"[378116, 121352, 424731, 167967]",[],0
"[200080, 396765, 246695, 219328]",[],0
"[95170, 169340, 141785, 215955]",[],0
"[420678, 122074, 467293, 168689]",[],0
"[25653, 300359, 72268, 219328]",[],0
"[236251, 222393, 282866, 219328]",[],0
"[291667, 185980, 338282, 219328]",[],0
"[119854, 75809, 166469, 122424]",[],0
"[161850, 53963, 208465, 100578]","[(181333, 62750), (200563, 62770)]",2
"[76094, 39123, 122709, 85738]","[(103123, 45841), (97257, 47150)]",2
"[181606, 34494, 228221, 81109]","[(200563, 62770)]",1
"[75968, 351007, 122583, 219328]",[],0
"[43113, 286458, 89728, 219328]",[],0
"[65754, 66362, 112369, 112977]","[(72803, 67715)]",1
"[387374, 32704, 433989, 79319]",[],0
"[70548, 85116, 117163, 131731]",[],0
"[205823, 330109, 252438, 219328]",[],0
"[168062, 24060, 214677, 70675]","[(181333, 62750), (200563, 62770)]",2
"[239386, 61822, 286001, 108437]",[],0
"[108076, 326441, 154691, 219328]",[],0
"[389223, 327231, 435838, 219328]",[],0
"[275072, 303014, 321687, 219328]",[],0
"[14576, 130421, 61191, 177036]",[],0
"[94544, 12328, 141159, 58943]","[(105003, 12340), (96432, 13026), (129316, 13429), (137355, 13489), (116696, 13511), (132304, 13523), (104767, 13542), (139379, 14023), (115607, 14151), (95698, 14228), (113212, 14272), (108221, 14539), (113997, 14770), (125111, 15411), (125429, 15748), (117428, 16207), (114056, 16475), (130706, 16530), (109712, 16598), (138819, 16651), (101506, 17559), (128703, 17618), (97661, 18559), (108072, 19082), (98057, 19225), (111501, 26612), (98740, 33456), (105291, 33531), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150)]",32
"[308367, 237545, 354982, 219328]",[],0
"[146659, 160560, 193274, 207175]",[],0
"[320259, 324138, 366874, 219328]",[],0
"[103103, 275782, 149718, 219328]",[],0
"[321914, 214341, 368529, 219328]",[],0
"[173482, 63292, 220097, 109907]",[],0
"[95619, 70694, 142234, 117309]",[],0
"[296878, 84103, 343493, 130718]",[],0
"[256546, 89830, 303161, 136445]",[],0
"[13405, 323797, 60020, 219328]",[],0
"[25857, 163827, 72472, 210442]",[],0
"[122021, 70356, 168636, 116971]",[],0
"[144317, 143348, 190932, 189963]",[],0
"[244010, 262577, 290625, 219328]",[],0
"[124787, 149552, 171402, 196167]",[],0
"[363868, 325293, 410483, 219328]",[],0
"[299673, 237042, 346288, 219328]",[],0
"[247276, 166722, 293891, 213337]","[(249218, 208706)]",1
"[240977, 123036, 287592, 169651]",[],0
"[320012, 292942, 366627, 219328]",[],0
"[228047, 63626, 274662, 110241]",[],0
"[227345, 213673, 273960, 219328]","[(243245, 219327)]",1
"[113285, 72115, 159900, 118730]",[],0
"[397002, 198914, 443617, 219328]",[],0
"[338957, 349602, 385572, 219328]",[],0
"[350121, 303183, 396736, 219328]",[],0
"[135190, 353678, 181805, 219328]",[],0
"[393385, 18502, 440000, 65117]",[],0
"[270514, 364175, 317129, 219328]",[],0
"[43969, 18930, 90584, 65545]","[(50668, 19879), (64482, 19940), (44065, 20197), (54163, 20267), (55449, 20430), (49593, 20773), (53426, 21070), (60166, 21389), (58014, 21689), (44527, 21949), (49317, 22137), (46040, 22975), (47542, 24648), (60551, 27192), (53468, 27679), (59032, 35658), (50806, 40774), (45785, 56718), (78438, 19163), (89429, 19819), (77898, 21019), (73225, 23191), (73683, 24778), (85915, 25965)]",24
"[384155, 221552, 430770, 219328]",[],0
"[195257, 113446, 241872, 160061]",[],0
"[384887, 115591, 431502, 162206]",[],0
"[180834, 236531, 227449, 219328]",[],0
"[65254, 32113, 111869, 78728]","[(91686, 32602), (98740, 33456), (105291, 33531), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (72803, 67715)]",8
"[387993, 265753, 434608, 219328]",[],0
"[235021, 168634, 281636, 215249]","[(249218, 208706)]",1
"[151360, 212241, 197975, 219328]",[],0
"[327022, 154070, 373637, 200685]",[],0
"[208847, 311918, 255462, 219328]",[],0
"[89022, 337526, 135637, 219328]",[],0
"[73688, 16825, 120303, 63440]","[(82405, 16839), (101506, 17559), (78083, 18380), (97661, 18559), (108072, 19082), (78438, 19163), (98057, 19225), (89429, 19819), (77898, 21019), (93859, 24177), (85915, 25965), (111501, 26612), (91686, 32602), (98740, 33456), (105291, 33531), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150)]",19
"[44197, 98791, 90812, 145406]",[],0
"[30233, 174580, 76848, 219328]",[],0
"[326723, 199023, 373338, 219328]",[],0
"[285903, 253202, 332518, 219328]",[],0
"[236722, 114400, 283337, 161015]",[],0
"[218406, 39951, 265021, 86566]",[],0
"[195321, 411136, 241936, 219328]",[],0
"[363923, 272078, 410538, 219328]",[],0
"[209306, 352946, 255921, 219328]",[],0
"[352614, 248301, 399229, 219328]",[],0
"[306042, 322823, 352657, 219328]",[],0
"[219179, 307093, 265794, 219328]",[],0
"[140940, 323410, 187555, 219328]",[],0
"[316777, 65914, 363392, 112529]",[],0
"[341611, 99249, 388226, 145864]",[],0
"[158373, 97964, 204988, 144579]","[(182621, 142145)]",1
"[341567, 352866, 388182, 219328]",[],0
"[297865, 406625, 344480, 219328]",[],0
"[312923, 399927, 359538, 219328]",[],0
"[290770, 220302, 337385, 219328]",[],0
"[143116, 81109, 189731, 127724]",[],0
"[351238, 309659, 397853, 219328]",[],0
"[50445, 171169, 97060, 217784]",[],0
"[236253, 167297, 282868, 213912]","[(249218, 208706)]",1
"[401478, 235866, 448093, 219328]",[],0
"[331729, 9783, 378344, 56166]","[(355045, 9783), (364501, 9783), (367671, 9783), (370147, 9783), (358657, 15258), (337473, 17444)]",6
"[269093, 115418, 315708, 162033]",[],0
"[282550, 157097, 329165, 203712]",[],0
"[423329, 114571, 469944, 161186]",[],0
"[15075, 403329, 61690, 219328]",[],0
"[326218, 362236, 372833, 219328]",[],0
"[278161, 169334, 324776, 215949]",[],0
"[59194, 221254, 105809, 219328]",[],0
"[396989, 402103, 443604, 219328]",[],0
"[198031, 391999, 244646, 219328]",[],0
"[208507, 199922, 255122, 219328]","[(249218, 208706), (243245, 219327)]",2
"[387456, 327046, 434071, 219328]",[],0
"[389203, 208695, 435818, 219328]",[],0
"[118340, 171992, 164955, 218607]",[],0
"[12321, 38864, 58936, 85479]","[(50806, 40774), (45785, 56718), (37985, 59118)]",3
"[61672, 334727, 108287, 219328]",[],0
"[272156, 375376, 318771, 219328]",[],0
"[342445, 348719, 389060, 219328]",[],0
"[226858, 65939, 273473, 112554]",[],0
"[225497, 184338, 272112, 219328]","[(249218, 208706), (243245, 219327)]",2
"[337211, 123267, 383826, 169882]",[],0
"[186462, 183284, 233077, 219328]",[],0
"[379659, 190479, 426274, 219328]",[],0
"[201819, 85131, 248434, 131746]",[],0
"[171965, 186114, 218580, 219328]",[],0
"[52198, 141587, 98813, 188202]",[],0
"[187704, 392959, 234319, 219328]",[],0
"[342985, 151882, 389600, 198497]",[],0
"[342150, 155798, 388765, 202413]",[],0
"[87740, 224442, 134355, 219328]",[],0
"[314701, 215806, 361316, 219328]",[],0
"[123845, 327402, 170460, 219328]",[],0
"[62935, 128638, 109550, 175253]",[],0
"[149202, 242935, 195817, 219328]",[],0
"[336325, 75950, 382940, 122565]",[],0
"[426187, 157349, 472802, 203964]",[],0
"[80695, 152849, 127310, 199464]",[],0
"[32892, 13047, 79507, 59662]","[(65784, 13357), (45691, 13454), (67034, 13769), (44331, 13802), (49175, 14068), (41155, 14314), (53917, 14664), (36533, 14717), (65308, 14734), (44972, 14862), (50329, 14943), (34575, 15287), (42513, 15533), (51493, 15564), (54829, 15900), (39855, 16189), (51223, 16726), (63498, 17671), (41525, 17796), (63107, 18050), (45429, 18052), (53682, 18069), (37806, 18407), (40233, 19562), (50668, 19879), (64482, 19940), (38608, 20050), (44065, 20197), (54163, 20267), (55449, 20430), (49593, 20773), (53426, 21070), (60166, 21389), (58014, 21689), (44527, 21949), (49317, 22137), (37782, 22212), (41126, 22253), (46040, 22975), (47542, 24648), (40142, 26381), (60551, 27192), (33518, 27430), (53468, 27679), (59032, 35658), (42096, 38413), (50806, 40774), (45785, 56718), (37985, 59118), (70802, 13078), (69969, 14216), (78971, 14940), (76820, 16004), (75988, 16684), (70320, 17096), (78083, 18380), (78438, 19163), (77898, 21019), (73225, 23191), (73683, 24778)]",60
"[133417, 197797, 180032, 219328]",[],0
"[182933, 353523, 229548, 219328]",[],0
"[336284, 69294, 382899, 115909]",[],0
"[372365, 244713, 418980, 219328]",[],0
"[342227, 39325, 388842, 85940]",[],0
"[151505, 88623, 198120, 135238]",[],0
"[263555, 121549, 310170, 168164]",[],0
"[127605, 182951, 174220, 219328]",[],0
"[56168, 63897, 102783, 110512]","[(59458, 97155), (72803, 67715)]",2
"[145818, 265328, 192433, 219328]",[],0
"[253596, 168082, 300211, 214697]",[],0
"[228648, 424748, 275263, 219328]",[],0
"[401068, 198655, 447683, 219328]",[],0
"[312061, 292922, 358676, 219328]",[],0
"[105348, 55806, 151963, 102421]",[],0
"[414186, 69670, 460801, 116285]",[],0
"[74146, 219585, 120761, 219328]",[],0
"[150803, 53143, 197418, 99758]","[(181333, 62750)]",1
"[292974, 318471, 339589, 219328]",[],0
"[380103, 160014, 426718, 206629]",[],0
"[281692, 95396, 328307, 142011]",[],0
"[377262, 256099, 423877, 219328]",[],0
"[225579, 137026, 272194, 183641]",[],0
"[204147, 151574, 250762, 198189]",[],0
"[150146, 403242, 196761, 219328]",[],0
"[180781, 99746, 227396, 146361]","[(182621, 142145)]",1
"[144052, 122005, 190667, 168620]","[(182621, 142145)]",1
"[59691, 160916, 106306, 207531]",[],0
"[416779, 210811, 463394, 219328]",[],0
"[218007, 185768, 264622, 219328]","[(249218, 208706), (243245, 219327)]",2
"[251873, 391111, 298488, 219328]",[],0
"[58100, 359793, 104715, 219328]",[],0
"[44462, 301013, 91077, 219328]",[],0
"[135736, 94761, 182351, 141376]",[],0
"[248020, 107418, 294635, 154033]",[],0
"[313237, 196947, 359852, 219328]",[],0
"[404731, 147479, 451346, 194094]",[],0
"[26972, 79671, 73587, 126286]","[(59458, 97155)]",1
"[422157, 12101, 468772, 58716]","[(443074, 12940), (462771, 37243)]",2
"[372675, 201029, 419290, 219328]",[],0
"[241056, 157932, 287671, 204547]",[],0
"[354823, 404233, 401438, 219328]",[],0
"[304632, 171212, 351247, 217827]",[],0
"[376009, 337270, 422624, 219328]",[],0
"[180624, 101917, 227239, 148532]","[(182621, 142145)]",1
"[352602, 15904, 399217, 62519]",[],0
"[311608, 163686, 358223, 210301]",[],0
"[93838, 21826, 140453, 68441]","[(93859, 24177), (111501, 26612), (98740, 33456), (105291, 33531), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150)]",8
"[238949, 240641, 285564, 219328]",[],0
"[71202, 237445, 117817, 219328]",[],0
"[359858, 375531, 406473, 219328]",[],0
"[344315, 256013, 390930, 219328]",[],0
"[410405, 51266, 457020, 97881]",[],0
"[26611, 251894, 73226, 219328]",[],0
"[360683, 384683, 407298, 219328]",[],0
"[237147, 126189, 283762, 172804]",[],0
"[152611, 75170, 199226, 121785]",[],0
"[318366, 258802, 364981, 219328]",[],0
"[242149, 53267, 288764, 99882]",[],0
"[348026, 193447, 394641, 219328]",[],0
"[374173, 225241, 420788, 219328]",[],0
"[291358, 170449, 337973, 217064]",[],0
"[268368, 256163, 314983, 219328]",[],0
"[244618, 172389, 291233, 219004]","[(249218, 208706)]",1
"[305745, 170181, 352360, 216796]",[],0
"[51644, 68284, 98259, 114899]","[(59458, 97155)]",1
"[63901, 47931, 110516, 94546]","[(72803, 67715)]",1
"[137236, 368661, 183851, 219328]",[],0
"[230709, 239449, 277324, 219328]",[],0
"[43933, 317782, 90548, 219328]",[],0
"[252093, 345160, 298708, 219328]",[],0
"[19992, 291883, 66607, 219328]",[],0
"[101578, 82420, 148193, 129035]",[],0
"[409542, 425214, 456157, 219328]",[],0
"[352537, 223699, 399152, 219328]",[],0
"[302272, 366223, 348887, 219328]",[],0
"[181636, 95504, 228251, 142119]",[],0
"[368999, 184035, 415614, 219328]",[],0
"[90617, 135670, 137232, 182285]",[],0
"[260221, 213662, 306836, 219328]",[],0
"[96932, 58885, 143547, 105500]",[],0
"[199759, 91660, 246374, 138275]",[],0
"[246987, 58916, 293602, 105531]",[],0
"[381132, 87967, 427747, 134582]",[],0
"[182224, 415352, 228839, 219328]",[],0
"[27708, 370347, 74323, 219328]",[],0
"[68181, 164861, 114796, 211476]",[],0
"[171649, 151982, 218264, 198597]",[],0
"[99364, 314981, 145979, 219328]",[],0
"[357898, 116830, 404513, 163445]",[],0
"[214029, 255683, 260644, 219328]",[],0
"[381792, 300132, 428407, 219328]",[],0
"[18548, 149414, 65163, 196029]",[],0
"[339829, 415522, 386444, 219328]",[],0
"[217834, 306733, 264449, 219328]",[],0
"[66902, 163835, 113517, 210450]",[],0
"[201960, 291077, 248575, 219328]",[],0
"[297633, 208360, 344248, 219328]",[],0
"[159425, 162981, 206040, 209596]",[],0
"[49896, 243529, 96511, 219328]",[],0
"[373528, 126291, 420143, 172906]",[],0
"[159825, 256589, 206440, 219328]",[],0
"[18983, 133151, 65598, 179766]",[],0
"[17574, 65643, 64189, 112258]","[(59458, 97155)]",1
"[19766, 183910, 66381, 219328]",[],0
"[230256, 83002, 276871, 129617]",[],0
"[164620, 28674, 211235, 75289]","[(181333, 62750), (200563, 62770)]",2
"[62100, 423260, 108715, 219328]",[],0
"[59547, 169699, 106162, 216314]",[],0
"[253810, 169211, 300425, 215826]",[],0
"[393529, 81596, 440144, 128211]",[],0
"[232768, 141489, 279383, 188104]",[],0
"[410177, 197741, 456792, 219328]",[],0
"[144135, 227632, 190750, 219328]",[],0
"[229292, 311243, 275907, 219328]",[],0
"[279077, 171491, 325692, 218106]",[],0
"[310831, 261074, 357446, 219328]",[],0
"[237189, 133009, 283804, 179624]",[],0
"[376986, 337688, 423601, 219328]",[],0
"[102105, 357781, 148720, 219328]",[],0
"[246495, 158440, 293110, 205055]",[],0
"[78426, 59205, 125041, 105820]",[],0
"[303526, 103555, 350141, 150170]",[],0
"[75853, 139824, 122468, 186439]",[],0
"[417709, 155672, 464324, 202287]",[],0
"[153345, 63734, 199960, 110349]",[],0
"[174211, 66577, 220826, 113192]",[],0
"[10363, 111330, 56978, 157945]",[],0
"[42431, 310511, 89046, 219328]",[],0
"[369127, 174823, 415742, 219328]",[],0
"[285951, 31698, 332566, 78313]",[],0
"[147822, 324076, 194437, 219328]",[],0
"[349759, 263021, 396374, 219328]",[],0
"[232221, 71105, 278836, 117720]",[],0
"[97475, 142852, 144090, 189467]",[],0
"[367016, 377909, 413631, 219328]",[],0
"[110349, 129602, 156964, 176217]",[],0
"[321644, 172655, 368259, 219270]",[],0
"[102451, 27723, 149066, 74338]","[(105291, 33531), (145935, 34939), (110575, 36221), (103123, 45841)]",4
"[35590, 9783, 82205, 55334]","[(36245, 9783), (36532, 9783), (36631, 9783), (36684, 9783), (37039, 9783), (37137, 9783), (37618, 9783), (37675, 9783), (38422, 9783), (38485, 9783), (38626, 9783), (39029, 9783), (39768, 9783), (39831, 9783), (39921, 9783), (40256, 9783), (40260, 9783), (40400, 9783), (40697, 9783), (40867, 9783), (40890, 9783), (41202, 9783), (41278, 9783), (41511, 9783), (41980, 9783), (42207, 9783), (42574, 9783), (42764, 9783), (43248, 9783), (43368, 9783), (43573, 9783), (43769, 9783), (43804, 9783), (43993, 9783), (44129, 9783), (44137, 9783), (44183, 9783), (44634, 9783), (44766, 9783), (44936, 9783), (45136, 9783), (45284, 9783), (45797, 9783), (45920, 9783), (45983, 9783), (46088, 9783), (46429, 9783), (46877, 9783), (47302, 9783), (47635, 9783), (48109, 9783), (48181, 9783), (48310, 9783), (49389, 9783), (49721, 9783), (49725, 9783), (49863, 9783), (50447, 9783), (50526, 9783), (51010, 9783), (51086, 9783), (51087, 9783), (51629, 9783), (52116, 9783), (52622, 9783), (52858, 9783), (52935, 9783), (53127, 9783), (53579, 9783), (54494, 9783), (54758, 9783), (54812, 9783), (54908, 9783), (55395, 9783), (55583, 9783), (55789, 9783), (55920, 9783), (56158, 9783), (56339, 9783), (56424, 9783), (56656, 9783), (57205, 9783), (57375, 9783), (57612, 9783), (57704, 9783), (57725, 9783), (57806, 9783), (58277, 9783), (58872, 9783), (59402, 9783), (60352, 9783), (60964, 9783), (61077, 9783), (61602, 9783), (61809, 9783), (61843, 9783), (62117, 9783), (62215, 9783), (62561, 9783), (62623, 9783), (62762, 9783), (62822, 9783), (63037, 9783), (63286, 9783), (63412, 9783), (63461, 9783), (63503, 9783), (63996, 9783), (64543, 9783), (64648, 9783), (64896, 9783), (65102, 9783), (65894, 9783), (66131, 9783), (66186, 9783), (66645, 9783), (67084, 9783), (67141, 9783), (67704, 9783), (67775, 9783), (67852, 9783), (68206, 9783), (68756, 9783), (68834, 9783), (69069, 9783), (38887, 9915), (68109, 10266), (53242, 10360), (53466, 10375), (47776, 10415), (64792, 10612), (50338, 10676), (49765, 10733), (58284, 10957), (44669, 10971), (57527, 11497), (38232, 11561), (41278, 11779), (53606, 11796), (51395, 11836), (48931, 11879), (45332, 12137), (48630, 12271), (57909, 12464), (69011, 12465), (52402, 12568), (42232, 12601), (49652, 12838), (57957, 12989), (65784, 13357), (45691, 13454), (67034, 13769), (44331, 13802), (49175, 14068), (41155, 14314), (53917, 14664), (36533, 14717), (65308, 14734), (44972, 14862), (50329, 14943), (42513, 15533), (51493, 15564), (54829, 15900), (39855, 16189), (51223, 16726), (63498, 17671), (41525, 17796), (63107, 18050), (45429, 18052), (53682, 18069), (37806, 18407), (40233, 19562), (50668, 19879), (64482, 19940), (38608, 20050), (44065, 20197), (54163, 20267), (55449, 20430), (49593, 20773), (53426, 21070), (60166, 21389), (58014, 21689), (44527, 21949), (49317, 22137), (37782, 22212), (41126, 22253), (46040, 22975), (47542, 24648), (40142, 26381), (60551, 27192), (53468, 27679), (59032, 35658), (42096, 38413), (50806, 40774), (69337, 9783), (69793, 9783), (70283, 9783), (70423, 9783), (70521, 9783), (70588, 9783), (70680, 9783), (71018, 9783), (71804, 9783), (72475, 9783), (72493, 9783), (72525, 9783), (72684, 9783), (72699, 9783), (72826, 9783), (72867, 9783), (72940, 9783), (73557, 9783), (73725, 9783), (74123, 9783), (74949, 9783), (75337, 9783), (76019, 9783), (76099, 9783), (77001, 9783), (77198, 9783), (77218, 9783), (77882, 9783), (78741, 9783), (79216, 9783), (79340, 9783), (79684, 9783), (80674, 9783), (80751, 9783), (81868, 9783), (74579, 10307), (75032, 10463), (72294, 10541), (69452, 10773), (70242, 10839), (70802, 13078), (80255, 14211), (69969, 14216), (81522, 14734), (78971, 14940), (81807, 15030), (80282, 15888), (79695, 15889), (76820, 16004), (75988, 16684), (70320, 17096), (78083, 18380), (78438, 19163), (77898, 21019), (73225, 23191), (73683, 24778)]",250
