BRC Query,Num Of Points
"[[(149414, 289261), [217834, 219328]]]",1
"[[(306733, 446580), [66902, 206749]]]",0
"[[(163835, 303682), [201960, 219328]]]",2
"[[(291077, 430924), [297633, 219328]]]",0
"[[(208360, 348207), [159425, 219328]]]",2
"[[(162981, 302828), [49896, 189743]]]",3
"[[(243529, 383376), [126291, 219328]]]",1
"[[(159825, 299672), [256589, 219328]]]",0
"[[(18983, 158830), [133151, 219328]]]",0
"[[(17574, 157421), [65643, 205490]]]",2
"[[(19766, 159613), [183910, 219328]]]",0
"[[(230256, 370103), [83002, 219328]]]",2
"[[(164620, 304467), [28674, 168521]]]",3
"[[(62100, 201947), [59547, 199394]]]",4
"[[(169699, 309546), [253810, 219328]]]",0
"[[(169211, 309058), [81596, 219328]]]",3
"[[(232768, 372615), [141489, 219328]]]",2
"[[(197741, 337588), [144135, 219328]]]",2
"[[(227632, 367479), [229292, 219328]]]",0
"[[(311243, 451090), [279077, 219328]]]",0
"[[(171491, 311338), [310831, 219328]]]",0
"[[(261074, 400921), [237189, 219328]]]",0
"[[(133009, 272856), [102105, 219328]]]",3
"[[(246495, 386342), [158440, 219328]]]",1
"[[(78426, 218273), [59205, 199052]]]",3
"[[(303526, 443373), [103555, 219328]]]",0
"[[(75853, 215700), [139824, 219328]]]",1
"[[(155672, 295519), [153345, 219328]]]",2
"[[(63734, 203581), [174211, 219328]]]",0
"[[(66577, 206424), [10363, 150210]]]",107
"[[(111330, 251177), [42431, 182278]]]",3
"[[(310511, 450358), [174823, 219328]]]",0
"[[(285951, 425798), [31698, 171545]]]",0
"[[(147822, 287669), [324076, 219328]]]",0
"[[(263021, 402868), [232221, 219328]]]",0
"[[(71105, 210952), [97475, 219328]]]",1
"[[(142852, 282699), [110349, 219328]]]",3
"[[(129602, 269449), [321644, 219328]]]",0
"[[(172655, 312502), [102451, 219328]]]",3
"[[(27723, 167570), [35590, 175437]]]",11
"[[(8719, 148566), [110584, 219328]]]",0
"[[(57781, 197628), [34149, 173996]]]",10
"[[(267721, 407568), [56114, 195961]]]",0
"[[(168844, 308691), [111151, 219328]]]",3
"[[(272586, 412433), [194876, 219328]]]",0
"[[(231793, 371640), [91919, 219328]]]",2
"[[(134233, 274080), [271564, 219328]]]",0
"[[(299370, 439217), [313060, 219328]]]",0
"[[(95187, 235034), [246137, 219328]]]",0
"[[(209788, 349635), [113722, 219328]]]",2
"[[(36250, 176097), [286030, 219328]]]",0
"[[(332067, 471914), [332494, 219328]]]",0
"[[(232129, 371976), [306313, 219328]]]",0
"[[(266497, 406344), [86785, 219328]]]",0
"[[(221504, 361351), [327781, 219328]]]",0
"[[(278248, 418095), [274370, 219328]]]",0
"[[(48423, 188270), [98477, 219328]]]",1
"[[(309218, 449065), [96881, 219328]]]",0
"[[(173853, 313700), [333911, 219328]]]",0
"[[(92143, 231990), [329233, 219328]]]",0
"[[(223843, 363690), [197197, 219328]]]",2
"[[(331288, 471135), [229602, 219328]]]",0
"[[(226807, 366654), [160323, 219328]]]",2
"[[(116484, 256331), [220501, 219328]]]",0
"[[(221697, 361544), [314872, 219328]]]",0
"[[(226704, 366551), [270608, 219328]]]",0
"[[(125852, 265699), [249577, 219328]]]",0
"[[(53096, 192943), [13502, 153349]]]",87
"[[(318646, 458493), [257696, 219328]]]",0
"[[(284128, 423975), [26864, 166711]]]",0
"[[(178345, 318192), [184690, 219328]]]",2
"[[(178134, 317981), [261718, 219328]]]",0
"[[(309237, 449084), [156286, 219328]]]",0
"[[(309340, 449187), [286074, 219328]]]",0
"[[(45499, 185346), [40139, 179986]]]",8
"[[(43417, 183264), [163088, 219328]]]",0
"[[(104783, 244630), [151344, 219328]]]",1
"[[(135809, 275656), [54050, 193897]]]",3
"[[(57786, 197633), [307622, 219328]]]",0
"[[(107733, 247580), [25948, 165795]]]",6
"[[(167202, 307049), [237081, 219328]]]",0
"[[(142404, 282251), [52396, 192243]]]",3
"[[(275738, 415585), [327019, 219328]]]",0
"[[(25239, 165086), [18023, 157870]]]",58
"[[(76122, 215969), [130715, 219328]]]",1
"[[(52266, 192113), [230899, 219328]]]",0
"[[(76833, 216680), [318835, 219328]]]",0
"[[(327279, 467126), [192280, 219328]]]",0
"[[(48244, 188091), [116645, 219328]]]",1
"[[(128176, 268023), [256159, 219328]]]",0
"[[(305121, 444968), [55752, 195599]]]",0
"[[(282160, 422007), [125074, 219328]]]",0
"[[(274840, 414687), [250817, 219328]]]",0
"[[(90943, 230790), [248130, 219328]]]",0
"[[(324424, 464271), [204509, 219328]]]",0
"[[(139178, 279025), [81121, 219328]]]",3
"[[(67449, 207296), [168329, 219328]]]",0
"[[(262964, 402811), [272403, 219328]]]",0
"[[(39057, 178904), [219332, 219328]]]",0
"[[(122048, 261895), [234503, 219328]]]",0
"[[(245906, 385753), [316192, 219328]]]",0
"[[(74163, 214010), [210510, 219328]]]",0
"[[(28605, 168452), [301807, 219328]]]",0
"[[(9804, 149651), [272098, 219328]]]",0
"[[(137785, 277632), [288531, 219328]]]",0
"[[(311760, 451607), [199949, 219328]]]",0
"[[(24346, 164193), [77083, 216930]]]",1
"[[(54888, 194735), [283189, 219328]]]",0
"[[(63633, 203480), [123705, 219328]]]",1
"[[(94416, 234263), [211736, 219328]]]",0
"[[(202980, 342827), [116458, 219328]]]",2
"[[(45663, 185510), [222615, 219328]]]",0
"[[(112483, 252330), [83539, 219328]]]",3
"[[(130044, 269891), [254891, 219328]]]",0
"[[(329997, 469844), [223357, 219328]]]",0
"[[(164938, 304785), [193201, 219328]]]",2
"[[(90715, 230562), [152772, 219328]]]",0
"[[(163812, 303659), [216261, 219328]]]",1
"[[(204330, 344177), [133193, 219328]]]",2
"[[(135751, 275598), [112462, 219328]]]",3
"[[(224704, 364551), [79835, 219328]]]",2
"[[(220407, 360254), [155874, 219328]]]",2
"[[(116239, 256086), [96503, 219328]]]",3
"[[(29966, 169813), [174841, 219328]]]",0
"[[(186602, 326449), [325160, 219328]]]",0
"[[(26337, 166184), [160306, 219328]]]",0
"[[(106482, 246329), [263569, 219328]]]",0
"[[(78865, 218712), [31894, 171741]]]",11
"[[(94971, 234818), [302526, 219328]]]",0
"[[(117702, 257549), [201835, 219328]]]",2
"[[(249677, 389524), [230268, 219328]]]",0
"[[(127635, 267482), [285447, 219328]]]",0
"[[(75232, 215079), [103016, 219328]]]",1
"[[(261015, 400862), [283135, 219328]]]",0
"[[(330827, 470674), [83578, 219328]]]",0
"[[(18992, 158839), [321827, 219328]]]",0
"[[(29090, 168937), [219073, 219328]]]",0
"[[(77712, 217559), [40629, 180476]]]",5
"[[(114263, 254110), [306586, 219328]]]",0
"[[(208569, 348416), [118742, 219328]]]",2
"[[(258469, 398316), [10103, 149950]]]",10
"[[(219538, 359385), [284318, 219328]]]",0
"[[(291636, 431483), [73183, 213030]]]",0
"[[(144755, 284602), [250965, 219328]]]",0
"[[(34655, 174502), [173158, 219328]]]",0
"[[(261687, 401534), [36578, 176425]]]",0
"[[(262329, 402176), [80162, 219328]]]",0
"[[(79330, 219177), [330884, 219328]]]",0
"[[(193045, 332892), [247350, 219328]]]",0
"[[(179650, 319497), [39912, 179759]]]",3
"[[(52005, 191852), [111767, 219328]]]",1
"[[(316472, 456319), [9783, 148452]]]",8
"[[(51437, 191284), [225095, 219328]]]",0
"[[(150496, 290343), [116811, 219328]]]",3
"[[(68615, 208462), [185030, 219328]]]",0
"[[(130997, 270844), [183319, 219328]]]",2
"[[(258785, 398632), [299163, 219328]]]",0
"[[(213699, 353546), [295160, 219328]]]",0
"[[(108921, 248768), [129079, 219328]]]",2
"[[(213364, 353211), [45269, 185116]]]",0
"[[(262168, 402015), [262232, 219328]]]",0
"[[(17131, 156978), [237955, 219328]]]",0
"[[(111508, 251355), [9783, 148875]]]",136
"[[(111427, 251274), [126967, 219328]]]",3
"[[(170049, 309896), [327362, 219328]]]",0
"[[(278759, 418606), [95595, 219328]]]",0
"[[(56122, 195969), [262141, 219328]]]",0
"[[(321690, 461537), [214168, 219328]]]",0
"[[(212934, 352781), [99152, 219328]]]",2
"[[(23090, 162937), [40612, 180459]]]",7
"[[(48903, 188750), [59911, 199758]]]",4
"[[(267659, 407506), [321310, 219328]]]",0
"[[(58033, 197880), [45930, 185777]]]",5
"[[(115603, 255450), [213861, 219328]]]",1
"[[(176564, 316411), [151936, 219328]]]",2
"[[(37066, 176913), [326354, 219328]]]",0
"[[(270666, 410513), [314809, 219328]]]",0
"[[(257967, 397814), [282158, 219328]]]",0
"[[(293592, 433439), [179228, 219328]]]",0
"[[(59325, 199172), [186696, 219328]]]",0
"[[(144124, 283971), [18402, 158249]]]",10
"[[(149779, 289626), [39589, 179436]]]",3
"[[(25780, 165627), [219552, 219328]]]",0
"[[(190903, 330750), [10972, 150819]]]",21
"[[(255655, 395502), [304828, 219328]]]",0
"[[(192095, 331942), [105544, 219328]]]",2
"[[(136167, 276014), [105358, 219328]]]",3
"[[(274634, 414481), [320630, 219328]]]",0
"[[(330575, 470422), [94613, 219328]]]",0
"[[(152400, 292247), [238025, 219328]]]",0
"[[(249153, 389000), [80194, 219328]]]",1
"[[(121496, 261343), [149830, 219328]]]",2
"[[(106063, 245910), [72988, 212835]]]",1
"[[(124529, 264376), [81295, 219328]]]",3
"[[(51836, 191683), [149440, 219328]]]",0
"[[(243671, 383518), [254742, 219328]]]",0
"[[(189106, 328953), [12768, 152615]]]",14
"[[(83560, 223407), [110619, 219328]]]",1
"[[(191941, 331788), [137446, 219328]]]",2
"[[(30881, 170728), [17868, 157715]]]",58
"[[(143144, 282991), [106416, 219328]]]",3
"[[(309185, 449032), [27486, 167333]]]",0
"[[(238004, 377851), [144358, 219328]]]",2
"[[(196027, 335874), [312715, 219328]]]",0
"[[(63575, 203422), [205047, 219328]]]",0
"[[(149882, 289729), [177472, 219328]]]",2
"[[(218675, 358522), [186895, 219328]]]",2
"[[(205350, 345197), [192782, 219328]]]",2
"[[(174480, 314327), [109379, 219328]]]",3
"[[(284036, 423883), [167487, 219328]]]",0
"[[(264599, 404446), [111253, 219328]]]",0
"[[(32910, 172757), [31213, 171060]]]",15
"[[(154205, 294052), [195113, 219328]]]",2
"[[(90109, 229956), [313305, 219328]]]",0
"[[(256642, 396489), [167418, 219328]]]",0
"[[(209028, 348875), [137054, 219328]]]",2
"[[(20940, 160787), [86810, 219328]]]",1
"[[(296711, 436558), [151399, 219328]]]",0
"[[(98972, 238819), [220893, 219328]]]",0
"[[(167601, 307448), [329517, 219328]]]",0
"[[(146478, 286325), [17976, 157823]]]",9
"[[(190115, 329962), [65332, 205179]]]",0
"[[(303777, 443624), [200490, 219328]]]",0
"[[(188304, 328151), [280068, 219328]]]",0
"[[(179575, 319422), [323197, 219328]]]",0
"[[(124991, 264838), [273983, 219328]]]",0
"[[(132672, 272519), [140994, 219328]]]",3
"[[(17622, 157469), [276953, 219328]]]",0
"[[(95241, 235088), [173224, 219328]]]",0
"[[(281198, 421045), [117460, 219328]]]",0
"[[(334376, 474223), [146746, 219328]]]",0
"[[(188431, 328278), [136365, 219328]]]",2
"[[(213393, 353240), [188785, 219328]]]",2
"[[(291887, 431734), [206695, 219328]]]",0
"[[(176126, 315973), [181402, 219328]]]",2
"[[(236535, 376382), [220226, 219328]]]",0
"[[(161584, 301431), [130510, 219328]]]",3
"[[(289036, 428883), [63582, 203429]]]",0
"[[(154255, 294102), [52917, 192764]]]",3
"[[(187233, 327080), [248980, 219328]]]",0
"[[(85549, 225396), [290648, 219328]]]",0
"[[(263862, 403709), [294219, 219328]]]",0
"[[(51779, 191626), [142352, 219328]]]",0
"[[(119661, 259508), [93741, 219328]]]",3
"[[(70147, 209994), [148876, 219328]]]",0
"[[(178671, 318518), [296195, 219328]]]",0
"[[(16464, 156311), [186801, 219328]]]",0
"[[(274311, 414158), [9783, 148276]]]",18
"[[(88643, 228490), [196701, 219328]]]",0
"[[(260292, 400139), [61663, 201510]]]",0
"[[(321524, 461371), [135606, 219328]]]",0
"[[(211180, 351027), [129156, 219328]]]",2
"[[(146783, 286630), [34812, 174659]]]",3
"[[(11144, 150991), [323541, 219328]]]",0
"[[(189215, 329062), [290720, 219328]]]",0
"[[(305181, 445028), [148916, 219328]]]",0
"[[(175787, 315634), [24288, 164135]]]",4
"[[(274248, 414095), [326967, 219328]]]",0
"[[(9053, 148900), [310904, 219328]]]",0
"[[(211481, 351328), [134120, 219328]]]",2
"[[(249621, 389468), [262059, 219328]]]",0
"[[(161164, 301011), [74568, 214415]]]",2
"[[(210337, 350184), [22382, 162229]]]",2
"[[(122250, 262097), [127491, 219328]]]",3
"[[(229728, 369575), [41932, 181779]]]",0
"[[(56770, 196617), [171080, 219328]]]",0
"[[(45783, 185630), [185214, 219328]]]",0
"[[(77596, 217443), [233188, 219328]]]",0
"[[(68441, 208288), [67205, 207052]]]",2
"[[(119448, 259295), [61836, 201683]]]",3
"[[(99454, 239301), [109390, 219328]]]",1
"[[(113241, 253088), [288768, 219328]]]",0
"[[(201219, 341066), [49166, 189013]]]",0
"[[(283583, 423430), [138997, 219328]]]",0
"[[(151925, 291772), [110636, 219328]]]",3
"[[(270452, 410299), [109197, 219328]]]",0
"[[(152148, 291995), [49515, 189362]]]",3
"[[(118796, 258643), [331657, 219328]]]",0
"[[(259542, 399389), [132868, 219328]]]",0
"[[(45205, 185052), [317643, 219328]]]",0
"[[(189426, 329273), [9783, 148702]]]",44
"[[(316237, 456084), [168468, 219328]]]",0
"[[(98398, 238245), [118564, 219328]]]",1
"[[(17488, 157335), [288176, 219328]]]",0
"[[(253417, 393264), [330793, 219328]]]",0
"[[(284248, 424095), [189207, 219328]]]",0
"[[(327666, 467513), [126887, 219328]]]",0
"[[(218926, 358773), [81174, 219328]]]",2
"[[(320361, 460208), [200624, 219328]]]",0
"[[(274489, 414336), [274510, 219328]]]",0
"[[(92099, 231946), [267933, 219328]]]",0
"[[(47209, 187056), [117186, 219328]]]",1
"[[(269666, 409513), [198142, 219328]]]",0
"[[(255531, 395378), [320356, 219328]]]",0
"[[(226839, 366686), [141711, 219328]]]",2
"[[(100203, 240050), [9983, 149830]]]",68
"[[(264638, 404485), [146587, 219328]]]",0
"[[(29356, 169203), [45502, 185349]]]",6
"[[(323120, 462967), [24955, 164802]]]",1
"[[(188721, 328568), [301647, 219328]]]",0
"[[(261333, 401180), [236932, 219328]]]",0
"[[(307769, 447616), [263225, 219328]]]",0
"[[(72881, 212728), [113787, 219328]]]",1
"[[(33984, 173831), [202083, 219328]]]",0
"[[(212212, 352059), [144335, 219328]]]",2
"[[(188679, 328526), [284619, 219328]]]",0
"[[(320995, 460842), [185974, 219328]]]",0
"[[(81656, 221503), [180532, 219328]]]",0
"[[(86730, 226577), [71713, 211560]]]",1
"[[(195213, 335060), [55993, 195840]]]",1
"[[(149880, 289727), [192169, 219328]]]",2
"[[(217485, 357332), [62658, 202505]]]",0
"[[(172585, 312432), [314593, 219328]]]",0
"[[(82323, 222170), [212419, 219328]]]",0
"[[(273118, 412965), [156458, 219328]]]",0
"[[(140892, 280739), [195626, 219328]]]",2
"[[(93202, 233049), [303860, 219328]]]",0
"[[(37787, 177634), [66277, 206124]]]",2
"[[(109770, 249617), [256208, 219328]]]",0
"[[(56714, 196561), [172936, 219328]]]",0
"[[(124209, 264056), [141628, 219328]]]",3
"[[(240362, 380209), [96358, 219328]]]",2
"[[(232554, 372401), [114832, 219328]]]",2
"[[(298338, 438185), [281780, 219328]]]",0
"[[(295412, 435259), [246520, 219328]]]",0
"[[(106219, 246066), [262209, 219328]]]",0
"[[(76639, 216486), [256229, 219328]]]",0
"[[(260506, 400353), [300699, 219328]]]",0
"[[(196737, 336584), [327785, 219328]]]",0
"[[(271491, 411338), [25479, 165326]]]",0
"[[(118322, 258169), [94313, 219328]]]",3
"[[(42438, 182285), [172925, 219328]]]",0
"[[(206749, 346596), [269074, 219328]]]",0
"[[(216298, 356145), [283125, 219328]]]",0
"[[(219542, 359389), [26908, 166755]]]",0
"[[(318006, 457853), [174747, 219328]]]",0
"[[(83444, 223291), [91886, 219328]]]",1
"[[(145593, 285440), [93601, 219328]]]",3
"[[(313641, 453488), [96614, 219328]]]",0
"[[(250117, 389964), [60482, 200329]]]",0
"[[(319445, 459292), [192286, 219328]]]",0
"[[(329899, 469746), [125599, 219328]]]",0
"[[(290174, 430021), [327773, 219328]]]",0
"[[(220074, 359921), [176088, 219328]]]",2
"[[(79834, 219681), [312271, 219328]]]",0
"[[(281221, 421068), [326480, 219328]]]",0
"[[(241188, 381035), [284271, 219328]]]",0
"[[(65002, 204849), [216717, 219328]]]",0
"[[(204812, 344659), [161453, 219328]]]",2
"[[(182228, 322075), [239809, 219328]]]",0
"[[(303137, 442984), [175378, 219328]]]",0
"[[(210535, 350382), [247148, 219328]]]",0
"[[(63852, 203699), [74106, 213953]]]",1
"[[(268946, 408793), [261958, 219328]]]",0
"[[(239716, 379563), [100637, 219328]]]",2
"[[(120455, 260302), [98689, 219328]]]",3
"[[(67028, 206875), [190664, 219328]]]",0
"[[(75321, 215168), [309591, 219328]]]",0
"[[(278501, 418348), [103722, 219328]]]",0
"[[(314800, 454647), [300103, 219328]]]",0
"[[(240135, 379982), [124596, 219328]]]",2
"[[(125276, 265123), [299997, 219328]]]",0
"[[(222105, 361952), [254443, 219328]]]",0
"[[(102420, 242267), [31569, 171416]]]",7
"[[(333953, 473800), [285639, 219328]]]",0
"[[(147902, 287749), [160826, 219328]]]",2
"[[(270463, 410310), [57623, 197470]]]",0
"[[(19278, 159125), [265846, 219328]]]",0
"[[(153082, 292929), [231799, 219328]]]",0
"[[(28844, 168691), [139758, 219328]]]",0
"[[(258739, 398586), [30314, 170161]]]",0
"[[(294581, 434428), [255933, 219328]]]",0
"[[(260734, 400581), [312067, 219328]]]",0
"[[(286078, 425925), [184534, 219328]]]",0
"[[(257652, 397499), [229949, 219328]]]",0
"[[(293672, 433519), [152595, 219328]]]",0
"[[(334144, 473991), [28092, 167939]]]",1
"[[(45842, 185689), [54072, 193919]]]",4
"[[(127776, 267623), [106704, 219328]]]",3
"[[(121305, 261152), [151718, 219328]]]",2
"[[(173882, 313729), [289808, 219328]]]",0
"[[(99806, 239653), [292963, 219328]]]",0
"[[(220537, 360384), [127693, 219328]]]",2
"[[(135672, 275519), [277276, 219328]]]",0
"[[(54396, 194243), [20122, 159969]]]",25
"[[(200083, 339930), [15010, 154857]]]",8
"[[(102580, 242427), [169730, 219328]]]",0
"[[(218971, 358818), [256967, 219328]]]",0
"[[(39630, 179477), [84113, 219328]]]",1
"[[(199142, 338989), [320542, 219328]]]",0
"[[(72779, 212626), [168529, 219328]]]",0
"[[(84446, 224293), [208948, 219328]]]",0
"[[(228287, 368134), [263655, 219328]]]",0
"[[(254142, 393989), [177848, 219328]]]",0
"[[(305796, 445643), [97072, 219328]]]",0
"[[(139039, 278886), [188371, 219328]]]",2
"[[(175024, 314871), [332545, 219328]]]",0
"[[(98179, 238026), [310076, 219328]]]",0
"[[(221220, 361067), [208529, 219328]]]",2
"[[(182981, 322828), [179396, 219328]]]",2
"[[(292704, 432551), [221771, 219328]]]",0
"[[(83067, 222914), [240485, 219328]]]",0
"[[(49848, 189695), [167447, 219328]]]",0
"[[(208992, 348839), [110589, 219328]]]",2
"[[(21286, 161133), [281688, 219328]]]",0
"[[(238381, 378228), [124095, 219328]]]",2
"[[(168443, 308290), [13715, 153562]]]",15
"[[(12790, 152637), [161412, 219328]]]",0
"[[(331194, 471041), [9783, 148286]]]",9
"[[(40449, 180296), [322678, 219328]]]",0
"[[(134244, 274091), [278012, 219328]]]",0
"[[(181885, 321732), [197880, 219328]]]",2
"[[(191979, 331826), [52271, 192118]]]",1
"[[(278348, 418195), [313107, 219328]]]",0
"[[(155045, 294892), [19479, 159326]]]",7
"[[(79523, 219370), [39214, 179061]]]",5
"[[(44278, 184125), [296932, 219328]]]",0
"[[(183208, 323055), [48128, 187975]]]",1
"[[(317524, 457371), [148917, 219328]]]",0
"[[(84014, 223861), [188777, 219328]]]",0
"[[(312564, 452411), [137082, 219328]]]",0
"[[(319508, 459355), [11311, 151158]]]",3
"[[(237484, 377331), [294199, 219328]]]",0
"[[(186381, 326228), [232403, 219328]]]",0
"[[(216518, 356365), [209801, 219328]]]",1
"[[(250772, 390619), [69335, 209182]]]",0
"[[(284239, 424086), [10887, 150734]]]",6
"[[(239781, 379628), [144720, 219328]]]",2
"[[(67721, 207568), [196324, 219328]]]",0
"[[(46974, 186821), [265196, 219328]]]",0
"[[(183584, 323431), [284759, 219328]]]",0
"[[(215156, 355003), [206709, 219328]]]",2
"[[(61148, 200995), [288178, 219328]]]",0
"[[(8425, 148272), [102275, 219328]]]",0
"[[(223571, 363418), [220495, 219328]]]",0
"[[(189080, 328927), [25612, 165459]]]",1
"[[(38272, 178119), [327702, 219328]]]",0
"[[(91291, 231138), [193747, 219328]]]",0
"[[(101997, 241844), [247846, 219328]]]",0
"[[(160553, 300400), [330982, 219328]]]",0
"[[(261353, 401200), [172081, 219328]]]",0
"[[(164581, 304428), [61176, 201023]]]",3
"[[(198601, 338448), [98991, 219328]]]",2
"[[(267160, 407007), [27317, 167164]]]",0
"[[(248142, 387989), [234433, 219328]]]",0
"[[(148555, 288402), [201684, 219328]]]",2
"[[(110102, 249949), [11825, 151672]]]",43
"[[(203687, 343534), [137550, 219328]]]",2
"[[(327859, 467706), [285347, 219328]]]",0
"[[(68671, 208518), [116048, 219328]]]",1
"[[(208974, 348821), [169557, 219328]]]",2
"[[(97387, 237234), [23727, 163574]]]",10
"[[(227920, 367767), [330531, 219328]]]",0
"[[(203558, 343405), [331357, 219328]]]",0
"[[(248330, 388177), [101447, 219328]]]",1
"[[(311612, 451459), [221281, 219328]]]",0
"[[(163261, 303108), [110487, 219328]]]",3
"[[(302096, 441943), [148424, 219328]]]",0
"[[(188783, 328630), [326470, 219328]]]",0
"[[(171964, 311811), [205170, 219328]]]",2
"[[(323126, 462973), [323237, 219328]]]",0
"[[(313179, 453026), [227880, 219328]]]",0
"[[(67351, 207198), [206102, 219328]]]",0
"[[(115686, 255533), [26979, 166826]]]",4
"[[(117433, 257280), [265293, 219328]]]",0
"[[(184954, 324801), [274327, 219328]]]",0
"[[(127714, 267561), [300020, 219328]]]",0
"[[(139048, 278895), [265562, 219328]]]",0
"[[(258067, 397914), [138988, 219328]]]",0
"[[(65575, 205422), [78171, 218018]]]",1
"[[(86678, 226525), [150387, 219328]]]",0
"[[(174332, 314179), [75606, 215453]]]",2
"[[(30090, 169937), [306786, 219328]]]",0
"[[(309756, 449603), [271111, 219328]]]",0
"[[(204927, 344774), [95139, 219328]]]",2
"[[(204935, 344782), [251688, 219328]]]",0
"[[(29241, 169088), [142794, 219328]]]",0
"[[(253429, 393276), [201448, 219328]]]",0
"[[(168408, 308255), [212727, 219328]]]",1
"[[(329106, 468953), [234677, 219328]]]",0
"[[(281920, 421767), [41978, 181825]]]",0
"[[(228134, 367981), [254086, 219328]]]",0
"[[(167663, 307510), [138400, 219328]]]",3
"[[(17653, 157500), [226275, 219328]]]",0
"[[(162048, 301895), [327200, 219328]]]",0
"[[(242790, 382637), [308310, 219328]]]",0
"[[(318452, 458299), [261063, 219328]]]",0
"[[(210604, 350451), [182045, 219328]]]",2
"[[(191649, 331496), [325177, 219328]]]",0
"[[(74950, 214797), [188988, 219328]]]",0
"[[(169531, 309378), [310303, 219328]]]",0
"[[(249737, 389584), [82942, 219328]]]",0
"[[(279584, 419431), [115513, 219328]]]",0
"[[(169153, 309000), [52750, 192597]]]",3
"[[(247958, 387805), [81492, 219328]]]",1
"[[(139900, 279747), [69251, 209098]]]",2
"[[(94318, 234165), [196558, 219328]]]",0
"[[(276920, 416767), [258422, 219328]]]",0
"[[(311504, 451351), [29416, 169263]]]",0
"[[(297810, 437657), [322500, 219328]]]",0
"[[(104474, 244321), [227977, 219328]]]",0
"[[(113503, 253350), [148749, 219328]]]",2
"[[(12985, 152832), [318131, 219328]]]",0
"[[(191890, 331737), [9783, 148477]]]",43
"[[(175235, 315082), [180503, 219328]]]",2
"[[(59929, 199776), [108821, 219328]]]",1
"[[(55260, 195107), [293280, 219328]]]",0
"[[(208611, 348458), [30064, 169911]]]",0
"[[(211301, 351148), [311204, 219328]]]",0
"[[(158889, 298736), [137017, 219328]]]",3
"[[(74283, 214130), [300532, 219328]]]",0
"[[(60091, 199938), [189608, 219328]]]",0
"[[(300590, 440437), [117932, 219328]]]",0
"[[(107382, 247229), [280514, 219328]]]",0
"[[(224187, 364034), [93062, 219328]]]",2
"[[(237258, 377105), [18297, 158144]]]",3
"[[(152157, 292004), [139705, 219328]]]",3
"[[(52819, 192666), [9783, 149165]]]",343
"[[(245136, 384983), [162766, 219328]]]",1
"[[(152950, 292797), [200242, 219328]]]",2
"[[(29424, 169271), [227732, 219328]]]",0
"[[(25203, 165050), [333014, 219328]]]",0
"[[(30319, 170166), [111517, 219328]]]",0
"[[(326667, 466514), [9783, 148870]]]",9
"[[(84103, 223950), [53262, 193109]]]",3
"[[(113665, 253512), [276095, 219328]]]",0
"[[(215454, 355301), [221611, 219328]]]",0
"[[(173708, 313555), [64800, 204647]]]",1
"[[(60893, 200740), [134960, 219328]]]",1
"[[(173642, 313489), [52039, 191886]]]",3
"[[(102175, 242022), [102204, 219328]]]",1
"[[(287349, 427196), [131542, 219328]]]",0
"[[(262837, 402684), [283337, 219328]]]",0
"[[(328362, 468209), [324138, 219328]]]",0
"[[(57228, 197075), [234625, 219328]]]",0
"[[(304277, 444124), [277231, 219328]]]",0
"[[(129573, 269420), [275002, 219328]]]",0
"[[(183538, 323385), [150320, 219328]]]",2
"[[(278057, 417904), [208310, 219328]]]",0
"[[(240857, 380704), [65460, 205307]]]",0
"[[(304937, 444784), [9783, 148050]]]",11
"[[(222476, 362323), [50439, 190286]]]",0
"[[(188804, 328651), [162479, 219328]]]",2
"[[(293900, 433747), [38336, 178183]]]",0
"[[(32735, 172582), [202983, 219328]]]",0
"[[(103842, 243689), [59931, 199778]]]",3
"[[(137629, 277476), [196275, 219328]]]",2
"[[(280329, 420176), [26338, 166185]]]",0
"[[(182016, 321863), [295489, 219328]]]",0
"[[(131908, 271755), [308240, 219328]]]",0
"[[(125458, 265305), [174264, 219328]]]",2
"[[(55024, 194871), [50447, 190294]]]",4
"[[(36800, 176647), [59942, 199789]]]",2
"[[(176537, 316384), [270185, 219328]]]",0
"[[(212771, 352618), [219888, 219328]]]",0
"[[(269004, 408851), [187633, 219328]]]",0
"[[(196355, 336202), [32461, 172308]]]",1
"[[(77299, 217146), [243185, 219328]]]",0
"[[(56940, 196787), [292842, 219328]]]",0
"[[(187077, 326924), [79702, 219328]]]",2
"[[(224761, 364608), [187501, 219328]]]",2
"[[(24508, 164355), [240971, 219328]]]",0
"[[(221596, 361443), [328457, 219328]]]",0
"[[(98564, 238411), [195023, 219328]]]",0
"[[(252752, 392599), [251960, 219328]]]",0
"[[(133632, 273479), [194338, 219328]]]",2
"[[(312679, 452526), [334401, 219328]]]",0
"[[(14909, 154756), [311165, 219328]]]",0
"[[(123413, 263260), [293228, 219328]]]",0
"[[(48016, 187863), [137259, 219328]]]",1
"[[(55183, 195030), [326574, 219328]]]",0
"[[(101511, 241358), [226595, 219328]]]",0
"[[(239352, 379199), [134154, 219328]]]",2
"[[(166026, 305873), [330062, 219328]]]",0
"[[(329863, 469710), [64603, 204450]]]",0
"[[(10541, 150388), [266692, 219328]]]",0
"[[(38828, 178675), [16376, 156223]]]",66
"[[(89752, 229599), [35489, 175336]]]",7
"[[(259112, 398959), [78510, 218357]]]",0
"[[(109888, 249735), [235640, 219328]]]",0
"[[(85130, 224977), [28885, 168732]]]",11
"[[(115356, 255203), [94481, 219328]]]",3
